Time;BTC / USD Denominated Closing Price;BTC / Free Float Market Cap (USD);BTC / Realized Market Cap (USD);BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap);BTC / MVRV (Market Cap / Realized Market Cap)
26.05.2014;584847974868498;7124836071029480;42022170237253700;169549455;178420425
27.05.2014;573928269245471;6991406384844690;42392293124941000;164921637;17360648
28.05.2014;579189318819404;7055625079910050;42458108039405000;166178509;174983943
29.05.2014;570349310929281;6947523494331330;4249266175876660;163499372;172220405
30.05.2014;620846360607832;7562466039231320;4279067273974690;176731646;186223265
31.05.2014;627892420689655;7648309063972280;4288782757918870;178332863;187963895
1.06.2014;630074953535944;7675792168849350;4297455686104060;17861248;188300736
2.06.2014;663505723845704;8083074016597530;4315357584645410;187309484;197543263
3.06.2014;672387897136178;8192187644381970;4327531303602140;189303949;199693718
4.06.2014;643887368790181;7845926976599560;433427639018153;181020458;190998921
5.06.2014;661503558153127;8062271424085620;4343544697830410;185615021;195863649
6.06.2014;650133315897136;7925074724554320;4346713726712950;182323365;192408683
7.06.2014;656800271770894;8008462563818290;4352200574669810;184009501;194195206
8.06.2014;657819974868498;8021257736670210;4358275018130670;184046617;194276934
9.06.2014;648336322326125;7906005934494240;4368322533052090;18098494;191093556
10.06.2014;650936609585038;7938479441750250;4378673668787500;181298723;191468487
11.06.2014;631489022209235;7701527877207260;4383932809736670;17567623;18557786
12.06.2014;591975077147867;7220333180460360;4446388696819870;16238646;171579412
13.06.2014;597044999707773;7282962208770380;4451618982333850;163602551;172900225
14.06.2014;575559461718293;7022313029083290;4451936769100410;157736136;16672379
15.06.2014;589724646405611;71962017759215300;4455246828062850;161521955;170763012
16.06.2014;590567482174167;7207579126513410;44597845733373300;161612719;170895309
17.06.2014;609080002922268;7434520085692890;44641187312634700;166539479;176144005
18.06.2014;607629796025716;7417487021480000;4467645164628460;166026771;175639628
19.06.2014;595751476914085;7273334361573360;4469879957071400;162718785;172175665
20.06.2014;591531522793688;7222908641443770;4473115114730840;161473793;170893923
21.06.2014;592764349503215;7238999416757360;4476399031176910;161714793;171186032
22.06.2014;599634633547633;732395053763459;4480477248578350;163463625;173072722
23.06.2014;589552299824664;7201747960880090;448539849479585;160559825;170033791
24.06.2014;579973718585622;7085638573121000;4489845045729990;157814769;167166269
25.06.2014;562236779953244;6870391092605340;4490376727189430;153002554;162093285
26.06.2014;580749230274693;7097087641759690;4497519434672960;157800044;167219737
27.06.2014;600638305376973;7341179561882020;450356147548072;163008312;172780213
28.06.2014;594390304208065;726674638708941;4506852660119880;161237718;170918053
29.06.2014;600840518410286;734615954347016;4517671125445370;162609436;172411286
30.06.2014;63894611396844;7812280142090560;4528882608900290;172499065;182938369
1.07.2014;64295659672706;7861942477447960;4538048437613600;17324501;183761917
2.07.2014;651298347749854;7964350753737490;4553457460109170;174907767;185565119
3.07.2014;646413389130333;7905116372994920;4562563594079100;17326041;183854971
4.07.2014;630635502922268;7712985291106660;4566483665514440;168904257;179270708
5.07.2014;630468341905318;771169735201028;4570420479742720;168730588;179121232
6.07.2014;63467267445938;7763599449118600;4574162964658970;169727216;180217443
7.07.2014;622854978959673;7619880955640650;4578197845083870;166438437;176756914
8.07.2014;624894331092928;7645361112173060;4581118698278250;166888518;177273738
9.07.2014;621939091759205;7610199894464730;459035174962556;165786857;176136723
10.07.2014;616522849795441;7544588177687250;45944891303668100;164209512;174495565
11.07.2014;634494378141438;7765304649045790;4599350522954420;168834809;179446067
12.07.2014;636923957934541;7795914986824930;4603368091792450;169352414;180030291
13.07.2014;62987575043834;77104326386787400;4606874137605420;16736799;177957268
14.07.2014;619197459088252;7580042638385370;4609171868343480;16445563;174898486
15.07.2014;621934601402689;7614871565952730;461321413862125;16506651;175571279
16.07.2014;616351882232612;7547010675999530;4615779913425360;163504561;173946637
17.07.2014;624259274985389;7645581805121820;4621012189625900;165452535;176036866
18.07.2014;630750140268849;7727695898230930;4625885196702830;167053344;177738508
19.07.2014;62917336440678;7709620454730100;462797046117995;166587504;177274463
20.07.2014;625248676212741;7662419871536920;46316682725720600;16543542;176080313
21.07.2014;621305331385155;761451354539536;4638545666026520;164157348;174762284
22.07.2014;619823264465225;7597310519714750;4641811902428940;163671228;174270129
23.07.2014;619772816773817;7597373895010860;4648167559117300;163448796;174066345
24.07.2014;60287964552893;739084962750581;465059140504003;15892279;169279908
25.07.2014;601578514319112;7376748559806840;4653459623226870;158521813;168863136
26.07.2014;594702607247224;729430726588406;4655163984520510;15669281;166914747
27.07.2014;591575444184687;725658706330733;4657703211953740;155797541;165995112
28.07.2014;587493004967855;7208213341689360;4659016611350540;154715339;164850401
29.07.2014;58411239333723;7168823300715410;4659325258939660;153859688;163937643
30.07.2014;562914625073057;6911080348806180;4658236941267710;148362577;158077127
31.07.2014;581975561952075;7147338052788750;4663003092839410;153277575;163310806
1.08.2014;596506759205143;7328139339843560;4670435828976580;156904829;167172212
2.08.2014;589757261542957;7247624362708330;4673647139072060;155074274;165218507
3.08.2014;586753736703682;7212943170030420;4675442351872030;154272957;164362281
4.08.2014;58760833547633;7223683729821770;4681832099189060;154291815;164417187
5.08.2014;581881988603156;7153505818243250;4710671232507180;151857463;161859835
6.08.2014;582248371420222;7158708695257960;4713455925216070;15187813;161916711
7.08.2014;586046633547633;7206345730860930;471720864038032;152767161;162893008
8.08.2014;589024412624196;7243786712465060;4720342272387200;153458929;163661291
9.08.2014;588978521332554;7244162461834700;4724457520395160;153333212;163562717
10.08.2014;589373502045587;7250007720453280;4728091484895100;15333899;163601768
11.08.2014;573441483927528;7055114109092000;4729662484093380;149167391;159181557
12.08.2014;568307520163647;6993001723420870;4731494564272160;147796888;157747585
13.08.2014;548370175336061;6748098412146230;4731736662620840;142613567;152247712
14.08.2014;505107499707773;6216881073219540;4723469978416490;131616822;140529956
15.08.2014;500323060132671;6160057835549470;4722442835881620;13044219;139272818
16.08.2014;5217479628872;6425905555409880;4725151408758600;135993643;14519714
17.08.2014;497764658971362;6132639990996070;4726711036154310;129744339;138521881
18.08.2014;468957918176505;5780051872875910;4716063621738090;122560939;130849176
19.08.2014;486794350672122;6002057624807670;4716753759995210;127249755;135854035
20.08.2014;515120353886616;6353332260687510;4720704886331140;134584398;143685004
21.08.2014;519307852133255;6407017799884040;4721179627686910;135707986;144883851
22.08.2014;516159368790181;63701989495910400;4722823392929480;134881159;143998218
23.08.2014;49712575949737;6137283469832780;4720665800718420;130008853;138794257
24.08.2014;508430741963764;6278374788188890;4722432716666670;132947893;141936719
25.08.2014;501610286674459;6194816745810150;47231017377351600;131159926;140049218
26.08.2014;511852321741672;6322468886041780;4725967503998310;133781472;14286897
27.08.2014;510162323787259;6303519642338760;4726972018149870;133352167;142412594
28.08.2014;506285151665693;6256461656819010;4707456183666990;132905361;141962708
29.08.2014;508866571887785;6289125040689500;47067126338036;133620332;14275503
30.08.2014;501275723261251;6196286548740230;4708044665389640;131610615;140634187
31.08.2014;478511425482174;591592504489598;4709067098560470;125628387;134266216
1.09.2014;474541489772063;5867271056244400;4710831944068220;124548511;133136652
2.09.2014;474430670660433;5866529486220980;4708484272997050;124594862;133208957
3.09.2014;47395920338983;5861540860625420;4709184489960870;124470402;133099316
4.09.2014;489555201344243;6055374056985990;471231158067827;128501139;137428858
5.09.2014;478749782875511;592213926244244;4714655761010720;125611276;134365527
6.09.2014;48064249181765;5946309074879970;4717329396713140;126052446;134865874
7.09.2014;47836550087668;5918628430894140;4715546827536800;125513088;134317011
8.09.2014;468975495908825;580294198546121;471491099106666;123076385;131734021
9.09.2014;47351202717709;585966733189113;4712523079880520;124342464;133112394
10.09.2014;477778417592051;5913096541279410;471175103317886;125496795;134373558
11.09.2014;477270682057276;5907647898996100;4712371730613280;125364641;134256122
12.09.2014;473997282291058;5867746003823470;4710677824107820;124562669;133422001
13.09.2014;477960973991818;5917685896571080;4712566142339930;125572474;134529696
14.09.2014;475648063997662;5889620267166070;4714246480269740;124932379;133870825
15.09.2014;472655629748685;5853748650807500;4713893544602740;124180756;133078173
16.09.2014;464177754529515;5749506052236680;4713607330584690;121976772;130741226
17.09.2014;456339891291642;5653152943237010;471426658033822;119915852;128560635
18.09.2014;426880106954997;5288983241194960;4706378788413530;112379039;120503333
19.09.2014;393893890707189;4880889429469800;4694356087549860;103973566;111512348
20.09.2014;411041342781999;5094027687751660;4685685504353810;108714673;116620763
21.09.2014;400404530683811;4962846503072540;4684307849983220;105946207;11367134
22.09.2014;400881622150789;4970443542710680;4682578607617160;106147573;113884767
23.09.2014;438491800993571;5437860135335630;4684171404644230;116090119;12456203
24.09.2014;423700091759205;5254826481218470;4682769155355440;112216219;120431489
25.09.2014;409537749853887;5079775662676340;4681084034457770;108517079;116485544
26.09.2014;405298251899474;5027332125936740;4675216005488150;107531548;115453429
27.09.2014;400599334599649;4969186798551920;4673683463829330;106322707;114181027
28.09.2014;375549989772063;4658577832199700;4672092123555950;0.99710744;107103907
29.09.2014;3730645578609;46279799955986100;466046881094487;0.99302885;10668785
30.09.2014;389264040411455;4829396911284670;4658356868475020;103671682;11140296
1.10.2014;382909365867914;4751026815276630;4654416628275790;102075667;109708972
2.10.2014;372525699006429;4622748107442790;4650856438804310;0.99395631;106843242
3.10.2014;357665713617767;4439295296374910;4635864178006040;0.95759822;102941189
4.10.2014;328826113091759;40822301503294200;4627190169465040;0.88222658;0.9484552
5.10.2014;322826261542957;400876961678961;4625776021364570;0.86661559;0.93172895
6.10.2014;326803532729398;40591305305286600;4589875774009880;0.8843661;0.95087199
7.10.2014;333570194915254;4143944436774520;4586366284182770;0.90353543;0.97154668
8.10.2014;354407334307423;4403353655303010;45888765573531600;0.95957117;103194969
9.10.2014;361716424897721;4494762668467730;4584069519103510;0.980518;105462843
10.10.2014;358890390810053;4460372521884790;4580807848722800;0.97370871;104743744
11.10.2014;361908376972531;4498658823083870;4579008383757880;0.98245263;105694518
12.10.2014;377871243717124;4697857951435260;457873729095641;102601605;110393506
13.10.2014;391994208942139;4874508906804000;4587429026911540;106257969;114335604
14.10.2014;400880592054354;4985874343527270;459025122178002;108618768;116884486
15.10.2014;394625879894798;4908861950612700;4581669904845340;107141327;115308824
16.10.2014;382321476329632;4756606890331090;4582292208316680;103804094;111729203
17.10.2014;382200789596727;4755965323038430;4578604393725160;10387369;111813531
18.10.2014;391293177089421;4869968453680110;4580965142035620;106308787;114449554
19.10.2014;388684497954413;4837530426948120;4582011837002310;105576559;113688775
20.10.2014;381190858562244;4744541645207670;4581406680671180;103560805;111540138
21.10.2014;385204633541204;4795221865392630;458184508968221;104657005;11273598
22.10.2014;380778763296318;4740859383760560;4580855550088150;103492881;111497797
23.10.2014;357344793103448;4449784249854640;457631425693453;0.97235111;104769288
24.10.2014;35748843395675;4452761553736850;4571370297290260;0.97405401;104955841
25.10.2014;345811246639392;430818740020044;4568823585863900;0.94295333;101613431
26.10.2014;353081956165985;4399411745937230;4568305047905480;0.96302933;103785791
27.10.2014;350015711864407;4362177291954380;4565054905994980;0.95555856;102988218
28.10.2014;354653805084746;4420779148941280;4564657232892000;0.96847998;104388822
29.10.2014;333599350087668;41592599395821000;455836981167551;0.9124446;0.98355448
30.10.2014;344609382232613;4297547734373400;4556610889981130;0.94314565;101672909
31.10.2014;337182912624196;42064680391246900;4549336978896270;0.92463321;0.99675714
